Episode 731/2000 => steps=677, reward=15404.260, coverage=81/100 (81.0%)
Episode 732/2000 => steps=930, reward=16353.900, coverage=79/100 (79.0%)
Episode 733/2000 => steps=793, reward=16753.670, coverage=80/100 (80.0%)
Episode 734/2000 => steps=906, reward=19219.870, coverage=71/100 (71.0%)
Episode 735/2000 => steps=974, reward=21393.060, coverage=84/100 (84.0%)
Episode 736/2000 => steps=520, reward=10255.620, coverage=71/100 (71.0%)
Episode 737/2000 => steps=580, reward=11859.550, coverage=72/100 (72.0%)
Episode 738/2000 => steps=695, reward=13551.750, coverage=73/100 (73.0%)
Episode 739/2000 => steps=614, reward=13918.150, coverage=77/100 (77.0%)
Episode 740/2000 => steps=739, reward=15122.680, coverage=71/100 (71.0%)
Episode 741/2000 => steps=793, reward=18910.680, coverage=78/100 (78.0%)
Episode 742/2000 => steps=876, reward=17003.290, coverage=79/100 (79.0%)
Episode 743/2000 => steps=1000, reward=21354.880, coverage=75/100 (75.0%)
Episode 744/2000 => steps=579, reward=12600.720, coverage=71/100 (71.0%)
Episode 745/2000 => steps=839, reward=18241.850, coverage=79/100 (79.0%)
Episode 746/2000 => steps=586, reward=12145.260, coverage=73/100 (73.0%)
Episode 747/2000 => steps=944, reward=15078.670, coverage=65/100 (65.0%)
Episode 748/2000 => steps=730, reward=12235.000, coverage=70/100 (70.0%)
Episode 749/2000 => steps=1000, reward=19462.800, coverage=83/100 (83.0%)
Episode 750/2000 => steps=512, reward=9306.430, coverage=85/100 (85.0%)
Episode 751/2000 => steps=693, reward=12279.380, coverage=74/100 (74.0%)
Episode 752/2000 => steps=758, reward=13421.710, coverage=70/100 (70.0%)
Episode 753/2000 => steps=693, reward=10589.940, coverage=68/100 (68.0%)
Episode 754/2000 => steps=637, reward=11458.000, coverage=74/100 (74.0%)
Episode 755/2000 => steps=920, reward=16343.840, coverage=65/100 (65.0%)
Episode 756/2000 => steps=1000, reward=22573.190, coverage=77/100 (77.0%)
Episode 757/2000 => steps=659, reward=14655.700, coverage=70/100 (70.0%)
Episode 758/2000 => steps=854, reward=17371.000, coverage=69/100 (69.0%)
Episode 759/2000 => steps=714, reward=15530.260, coverage=77/100 (77.0%)
Episode 760/2000 => steps=715, reward=11680.390, coverage=65/100 (65.0%)
Episode 761/2000 => steps=905, reward=17404.040, coverage=71/100 (71.0%)
Episode 762/2000 => steps=535, reward=8272.230, coverage=61/100 (61.0%)
Episode 763/2000 => steps=866, reward=14050.010, coverage=60/100 (60.0%)
Episode 764/2000 => steps=663, reward=12807.250, coverage=70/100 (70.0%)
Episode 765/2000 => steps=604, reward=15030.610, coverage=84/100 (84.0%)
Episode 766/2000 => steps=1000, reward=19400.670, coverage=73/100 (73.0%)
Episode 767/2000 => steps=514, reward=10336.660, coverage=74/100 (74.0%)
Episode 768/2000 => steps=663, reward=12746.070, coverage=69/100 (69.0%)
Episode 769/2000 => steps=621, reward=13593.180, coverage=73/100 (73.0%)
Episode 770/2000 => steps=1000, reward=20227.750, coverage=86/100 (86.0%)
Episode 771/2000 => steps=914, reward=17771.860, coverage=81/100 (81.0%)
Episode 772/2000 => steps=581, reward=11946.340, coverage=63/100 (63.0%)
Episode 773/2000 => steps=635, reward=14052.160, coverage=70/100 (70.0%)
Episode 774/2000 => steps=523, reward=9229.670, coverage=65/100 (65.0%)
Episode 775/2000 => steps=1000, reward=20292.910, coverage=75/100 (75.0%)
Episode 776/2000 => steps=578, reward=9952.090, coverage=63/100 (63.0%)
Episode 777/2000 => steps=1000, reward=20025.050, coverage=74/100 (74.0%)
Episode 778/2000 => steps=856, reward=18390.830, coverage=74/100 (74.0%)
Episode 779/2000 => steps=556, reward=11765.990, coverage=72/100 (72.0%)
Episode 780/2000 => steps=1000, reward=19892.100, coverage=86/100 (86.0%)
Episode 781/2000 => steps=975, reward=18152.330, coverage=74/100 (74.0%)
Episode 782/2000 => steps=902, reward=18872.240, coverage=83/100 (83.0%)
Episode 783/2000 => steps=717, reward=14704.740, coverage=75/100 (75.0%)
Episode 784/2000 => steps=754, reward=15276.070, coverage=81/100 (81.0%)
Episode 785/2000 => steps=1000, reward=17405.360, coverage=71/100 (71.0%)
Episode 786/2000 => steps=1000, reward=17850.700, coverage=77/100 (77.0%)
Episode 787/2000 => steps=1000, reward=20523.690, coverage=71/100 (71.0%)
Episode 788/2000 => steps=1000, reward=18420.110, coverage=69/100 (69.0%)
Episode 789/2000 => steps=1000, reward=18124.160, coverage=71/100 (71.0%)
Episode 790/2000 => steps=830, reward=16561.000, coverage=63/100 (63.0%)
Episode 791/2000 => steps=779, reward=13799.080, coverage=66/100 (66.0%)
Episode 792/2000 => steps=1000, reward=21093.130, coverage=78/100 (78.0%)
Episode 793/2000 => steps=593, reward=13251.970, coverage=77/100 (77.0%)
Episode 794/2000 => steps=1000, reward=19232.840, coverage=75/100 (75.0%)
Episode 795/2000 => steps=1000, reward=18531.610, coverage=81/100 (81.0%)
Episode 796/2000 => steps=533, reward=8780.580, coverage=66/100 (66.0%)
Episode 797/2000 => steps=1000, reward=20860.000, coverage=81/100 (81.0%)
Episode 798/2000 => steps=739, reward=12790.160, coverage=74/100 (74.0%)
Episode 799/2000 => steps=1000, reward=19418.200, coverage=78/100 (78.0%)
Episode 800/2000 => steps=1000, reward=19174.470, coverage=73/100 (73.0%)
Episode 801/2000 => steps=1000, reward=19763.290, coverage=75/100 (75.0%)
Episode 802/2000 => steps=588, reward=12794.920, coverage=73/100 (73.0%)
Episode 803/2000 => steps=1000, reward=20604.710, coverage=77/100 (77.0%)
Episode 804/2000 => steps=1000, reward=21665.170, coverage=81/100 (81.0%)
Episode 805/2000 => steps=649, reward=12497.860, coverage=61/100 (61.0%)
Episode 806/2000 => steps=1000, reward=17392.550, coverage=63/100 (63.0%)
Episode 807/2000 => steps=1000, reward=18271.920, coverage=71/100 (71.0%)
Episode 808/2000 => steps=1000, reward=17980.100, coverage=73/100 (73.0%)
Episode 809/2000 => steps=938, reward=17496.630, coverage=71/100 (71.0%)
Episode 810/2000 => steps=684, reward=14193.700, coverage=71/100 (71.0%)
Episode 811/2000 => steps=1000, reward=19542.640, coverage=71/100 (71.0%)
Episode 812/2000 => steps=693, reward=11886.820, coverage=70/100 (70.0%)
Episode 813/2000 => steps=879, reward=17992.110, coverage=79/100 (79.0%)
Episode 814/2000 => steps=791, reward=13784.120, coverage=70/100 (70.0%)
Episode 815/2000 => steps=1000, reward=19482.670, coverage=71/100 (71.0%)
Episode 816/2000 => steps=807, reward=18658.690, coverage=87/100 (87.0%)
Episode 817/2000 => steps=1000, reward=17776.420, coverage=65/100 (65.0%)
Episode 818/2000 => steps=1000, reward=21843.180, coverage=75/100 (75.0%)
Episode 819/2000 => steps=1000, reward=17952.280, coverage=71/100 (71.0%)
Episode 820/2000 => steps=798, reward=14609.920, coverage=65/100 (65.0%)
Episode 821/2000 => steps=589, reward=11391.490, coverage=71/100 (71.0%)
Episode 822/2000 => steps=579, reward=10939.050, coverage=63/100 (63.0%)
Episode 823/2000 => steps=1000, reward=18681.060, coverage=64/100 (64.0%)
Episode 824/2000 => steps=946, reward=16271.440, coverage=65/100 (65.0%)
Episode 825/2000 => steps=700, reward=13855.240, coverage=84/100 (84.0%)
Episode 826/2000 => steps=1000, reward=15212.740, coverage=79/100 (79.0%)
Episode 827/2000 => steps=591, reward=12597.920, coverage=73/100 (73.0%)
Episode 828/2000 => steps=654, reward=14358.770, coverage=86/100 (86.0%)
Episode 829/2000 => steps=1000, reward=20882.980, coverage=77/100 (77.0%)
Episode 830/2000 => steps=1000, reward=20280.260, coverage=75/100 (75.0%)
Episode 831/2000 => steps=1000, reward=17728.730, coverage=62/100 (62.0%)
Episode 832/2000 => steps=860, reward=15137.300, coverage=74/100 (74.0%)
Episode 833/2000 => steps=1000, reward=19306.210, coverage=84/100 (84.0%)
Episode 834/2000 => steps=1000, reward=22104.760, coverage=79/100 (79.0%)
Episode 835/2000 => steps=577, reward=10988.080, coverage=72/100 (72.0%)
Episode 836/2000 => steps=775, reward=14014.140, coverage=86/100 (86.0%)
Episode 837/2000 => steps=1000, reward=17472.690, coverage=67/100 (67.0%)
Episode 838/2000 => steps=1000, reward=21796.980, coverage=72/100 (72.0%)
Episode 839/2000 => steps=848, reward=16898.830, coverage=76/100 (76.0%)
Episode 840/2000 => steps=709, reward=12022.230, coverage=67/100 (67.0%)
Episode 841/2000 => steps=597, reward=9910.560, coverage=80/100 (80.0%)
Episode 842/2000 => steps=827, reward=16408.070, coverage=89/100 (89.0%)
Episode 843/2000 => steps=620, reward=11764.900, coverage=71/100 (71.0%)
Episode 844/2000 => steps=680, reward=13777.460, coverage=73/100 (73.0%)
Episode 845/2000 => steps=659, reward=12915.840, coverage=71/100 (71.0%)
Episode 846/2000 => steps=588, reward=13315.120, coverage=73/100 (73.0%)
Episode 847/2000 => steps=880, reward=14647.610, coverage=60/100 (60.0%)
Episode 848/2000 => steps=1000, reward=17599.790, coverage=81/100 (81.0%)
Episode 849/2000 => steps=899, reward=17651.720, coverage=69/100 (69.0%)
Episode 850/2000 => steps=1000, reward=17925.320, coverage=79/100 (79.0%)
Episode 851/2000 => steps=1000, reward=20038.810, coverage=76/100 (76.0%)
Episode 852/2000 => steps=1000, reward=22473.530, coverage=72/100 (72.0%)
Episode 853/2000 => steps=1000, reward=21533.590, coverage=74/100 (74.0%)
Episode 854/2000 => steps=1000, reward=19972.610, coverage=74/100 (74.0%)
Episode 855/2000 => steps=1000, reward=22757.960, coverage=87/100 (87.0%)
Episode 856/2000 => steps=758, reward=13403.430, coverage=68/100 (68.0%)
Episode 857/2000 => steps=707, reward=18156.680, coverage=81/100 (81.0%)
Episode 858/2000 => steps=541, reward=10197.690, coverage=64/100 (64.0%)
Episode 859/2000 => steps=767, reward=14141.920, coverage=66/100 (66.0%)
Episode 860/2000 => steps=639, reward=14758.190, coverage=74/100 (74.0%)
Episode 861/2000 => steps=1000, reward=20875.630, coverage=75/100 (75.0%)
Episode 862/2000 => steps=780, reward=13709.870, coverage=70/100 (70.0%)
Episode 863/2000 => steps=552, reward=11065.070, coverage=66/100 (66.0%)
Episode 864/2000 => steps=1000, reward=20392.500, coverage=77/100 (77.0%)
Episode 865/2000 => steps=1000, reward=19928.860, coverage=72/100 (72.0%)
Episode 866/2000 => steps=922, reward=18037.120, coverage=64/100 (64.0%)
Episode 867/2000 => steps=925, reward=15778.240, coverage=79/100 (79.0%)
Episode 868/2000 => steps=657, reward=15386.550, coverage=82/100 (82.0%)
Episode 869/2000 => steps=1000, reward=18344.240, coverage=72/100 (72.0%)
Episode 870/2000 => steps=966, reward=19192.290, coverage=66/100 (66.0%)
Episode 871/2000 => steps=1000, reward=20353.300, coverage=73/100 (73.0%)
Episode 872/2000 => steps=1000, reward=19536.560, coverage=69/100 (69.0%)
Episode 873/2000 => steps=783, reward=14674.700, coverage=72/100 (72.0%)
Episode 874/2000 => steps=517, reward=11133.650, coverage=74/100 (74.0%)
Episode 875/2000 => steps=640, reward=12857.120, coverage=63/100 (63.0%)
Episode 876/2000 => steps=700, reward=11849.770, coverage=63/100 (63.0%)
Episode 877/2000 => steps=570, reward=13155.750, coverage=68/100 (68.0%)
Episode 878/2000 => steps=728, reward=14983.650, coverage=66/100 (66.0%)
Episode 879/2000 => steps=661, reward=14038.730, coverage=76/100 (76.0%)
Episode 880/2000 => steps=546, reward=10137.460, coverage=64/100 (64.0%)
Episode 881/2000 => steps=686, reward=13125.790, coverage=74/100 (74.0%)
Episode 882/2000 => steps=988, reward=21271.110, coverage=66/100 (66.0%)
Episode 883/2000 => steps=971, reward=18727.190, coverage=70/100 (70.0%)
Episode 884/2000 => steps=663, reward=12688.950, coverage=70/100 (70.0%)
Episode 885/2000 => steps=1000, reward=17986.980, coverage=75/100 (75.0%)
Episode 886/2000 => steps=810, reward=18905.220, coverage=71/100 (71.0%)
Episode 887/2000 => steps=688, reward=14254.230, coverage=83/100 (83.0%)
Episode 888/2000 => steps=1000, reward=21524.150, coverage=73/100 (73.0%)
Episode 889/2000 => steps=913, reward=17008.600, coverage=82/100 (82.0%)
Episode 890/2000 => steps=763, reward=13544.030, coverage=71/100 (71.0%)
Episode 891/2000 => steps=1000, reward=18646.650, coverage=73/100 (73.0%)
Episode 892/2000 => steps=654, reward=11705.450, coverage=67/100 (67.0%)
Episode 893/2000 => steps=950, reward=14801.640, coverage=73/100 (73.0%)
Episode 894/2000 => steps=585, reward=8292.840, coverage=57/100 (57.0%)
Episode 895/2000 => steps=916, reward=19776.470, coverage=70/100 (70.0%)
Episode 896/2000 => steps=600, reward=11484.020, coverage=76/100 (76.0%)
Episode 897/2000 => steps=563, reward=11135.110, coverage=75/100 (75.0%)
Episode 898/2000 => steps=1000, reward=18497.510, coverage=80/100 (80.0%)
Episode 899/2000 => steps=1000, reward=20747.880, coverage=84/100 (84.0%)
Episode 900/2000 => steps=576, reward=8829.090, coverage=63/100 (63.0%)
Episode 901/2000 => steps=795, reward=13775.750, coverage=80/100 (80.0%)
Episode 902/2000 => steps=1000, reward=19211.620, coverage=71/100 (71.0%)
Episode 903/2000 => steps=815, reward=17496.170, coverage=80/100 (80.0%)
Episode 904/2000 => steps=977, reward=20754.570, coverage=78/100 (78.0%)
Episode 905/2000 => steps=563, reward=11039.560, coverage=68/100 (68.0%)
Episode 906/2000 => steps=608, reward=8969.690, coverage=53/100 (53.0%)
Episode 907/2000 => steps=723, reward=15267.060, coverage=73/100 (73.0%)
Episode 908/2000 => steps=1000, reward=18076.020, coverage=70/100 (70.0%)
Episode 909/2000 => steps=562, reward=14579.420, coverage=79/100 (79.0%)
Episode 910/2000 => steps=576, reward=11156.580, coverage=67/100 (67.0%)
Episode 911/2000 => steps=1000, reward=19982.710, coverage=71/100 (71.0%)
Episode 912/2000 => steps=576, reward=10202.660, coverage=64/100 (64.0%)
Episode 913/2000 => steps=868, reward=14186.180, coverage=78/100 (78.0%)
Episode 914/2000 => steps=592, reward=12976.850, coverage=80/100 (80.0%)
Episode 915/2000 => steps=1000, reward=18140.860, coverage=71/100 (71.0%)
Episode 916/2000 => steps=605, reward=14053.830, coverage=79/100 (79.0%)
Episode 917/2000 => steps=675, reward=12328.150, coverage=69/100 (69.0%)
Episode 918/2000 => steps=700, reward=15556.370, coverage=83/100 (83.0%)
Episode 919/2000 => steps=1000, reward=19333.030, coverage=76/100 (76.0%)
Episode 920/2000 => steps=981, reward=17835.980, coverage=75/100 (75.0%)
Episode 921/2000 => steps=1000, reward=17921.600, coverage=67/100 (67.0%)
Episode 922/2000 => steps=852, reward=17106.920, coverage=73/100 (73.0%)
Episode 923/2000 => steps=1000, reward=18195.130, coverage=69/100 (69.0%)
Episode 924/2000 => steps=720, reward=11668.940, coverage=63/100 (63.0%)
Episode 925/2000 => steps=1000, reward=17699.160, coverage=79/100 (79.0%)
Episode 926/2000 => steps=809, reward=16060.140, coverage=75/100 (75.0%)
Episode 927/2000 => steps=543, reward=10313.250, coverage=62/100 (62.0%)
Episode 928/2000 => steps=616, reward=11927.500, coverage=63/100 (63.0%)
Episode 929/2000 => steps=658, reward=11220.720, coverage=70/100 (70.0%)
Episode 930/2000 => steps=966, reward=22858.820, coverage=75/100 (75.0%)
Episode 931/2000 => steps=906, reward=17365.900, coverage=67/100 (67.0%)
Episode 932/2000 => steps=945, reward=21523.970, coverage=81/100 (81.0%)
Episode 933/2000 => steps=593, reward=10874.540, coverage=68/100 (68.0%)
Episode 934/2000 => steps=547, reward=11423.430, coverage=80/100 (80.0%)
Episode 935/2000 => steps=1000, reward=21979.180, coverage=78/100 (78.0%)
Episode 936/2000 => steps=652, reward=13100.050, coverage=84/100 (84.0%)
Episode 937/2000 => steps=1000, reward=19938.020, coverage=83/100 (83.0%)
Episode 938/2000 => steps=751, reward=11651.830, coverage=63/100 (63.0%)
Episode 939/2000 => steps=659, reward=12236.210, coverage=70/100 (70.0%)
Episode 940/2000 => steps=1000, reward=18798.730, coverage=69/100 (69.0%)
Episode 941/2000 => steps=564, reward=10701.870, coverage=74/100 (74.0%)
Episode 942/2000 => steps=834, reward=14947.200, coverage=64/100 (64.0%)
Episode 943/2000 => steps=644, reward=11943.100, coverage=79/100 (79.0%)
Episode 944/2000 => steps=544, reward=9760.050, coverage=74/100 (74.0%)
Episode 945/2000 => steps=703, reward=13188.670, coverage=70/100 (70.0%)
Episode 946/2000 => steps=895, reward=17160.070, coverage=73/100 (73.0%)
Episode 947/2000 => steps=571, reward=9184.880, coverage=65/100 (65.0%)
Episode 948/2000 => steps=1000, reward=17354.950, coverage=73/100 (73.0%)
Episode 949/2000 => steps=979, reward=18161.650, coverage=76/100 (76.0%)
Episode 950/2000 => steps=1000, reward=22840.820, coverage=70/100 (70.0%)
Episode 951/2000 => steps=721, reward=15401.350, coverage=84/100 (84.0%)
Episode 952/2000 => steps=1000, reward=17838.580, coverage=68/100 (68.0%)
Episode 953/2000 => steps=912, reward=16047.460, coverage=80/100 (80.0%)
Episode 954/2000 => steps=898, reward=18986.890, coverage=64/100 (64.0%)
Episode 955/2000 => steps=1000, reward=22816.570, coverage=75/100 (75.0%)
Episode 956/2000 => steps=820, reward=19058.130, coverage=76/100 (76.0%)
Episode 957/2000 => steps=671, reward=15016.230, coverage=75/100 (75.0%)
Episode 958/2000 => steps=572, reward=9378.860, coverage=66/100 (66.0%)
Episode 959/2000 => steps=912, reward=16053.920, coverage=66/100 (66.0%)
Episode 960/2000 => steps=819, reward=15568.360, coverage=70/100 (70.0%)
Episode 961/2000 => steps=728, reward=15924.160, coverage=81/100 (81.0%)
Episode 962/2000 => steps=858, reward=19308.180, coverage=85/100 (85.0%)
Episode 963/2000 => steps=766, reward=16516.340, coverage=64/100 (64.0%)
Episode 964/2000 => steps=1000, reward=18766.870, coverage=69/100 (69.0%)
Episode 965/2000 => steps=920, reward=19248.730, coverage=78/100 (78.0%)
Episode 966/2000 => steps=685, reward=14165.940, coverage=73/100 (73.0%)
Episode 967/2000 => steps=555, reward=9351.790, coverage=65/100 (65.0%)
Episode 968/2000 => steps=1000, reward=19612.820, coverage=75/100 (75.0%)
Episode 969/2000 => steps=831, reward=14998.360, coverage=70/100 (70.0%)
Episode 970/2000 => steps=672, reward=10882.710, coverage=52/100 (52.0%)
Episode 971/2000 => steps=1000, reward=21656.730, coverage=68/100 (68.0%)
Episode 972/2000 => steps=828, reward=15794.240, coverage=77/100 (77.0%)
Episode 973/2000 => steps=701, reward=12410.760, coverage=65/100 (65.0%)
Episode 974/2000 => steps=733, reward=12907.770, coverage=58/100 (58.0%)
Episode 975/2000 => steps=615, reward=11435.130, coverage=68/100 (68.0%)
Episode 976/2000 => steps=862, reward=18938.360, coverage=84/100 (84.0%)
Episode 977/2000 => steps=652, reward=12114.510, coverage=61/100 (61.0%)
Episode 978/2000 => steps=1000, reward=19581.630, coverage=70/100 (70.0%)
Episode 979/2000 => steps=518, reward=10484.970, coverage=74/100 (74.0%)
Episode 980/2000 => steps=1000, reward=19835.510, coverage=82/100 (82.0%)
Episode 981/2000 => steps=1000, reward=16851.000, coverage=62/100 (62.0%)
Episode 982/2000 => steps=1000, reward=23255.850, coverage=65/100 (65.0%)
Episode 983/2000 => steps=514, reward=9834.100, coverage=62/100 (62.0%)
Episode 984/2000 => steps=694, reward=11510.370, coverage=59/100 (59.0%)
Episode 985/2000 => steps=976, reward=19670.580, coverage=68/100 (68.0%)
Episode 986/2000 => steps=1000, reward=19278.770, coverage=82/100 (82.0%)
Episode 987/2000 => steps=733, reward=13396.110, coverage=68/100 (68.0%)
Episode 988/2000 => steps=704, reward=14114.680, coverage=69/100 (69.0%)
Episode 989/2000 => steps=632, reward=13620.380, coverage=69/100 (69.0%)
Episode 990/2000 => steps=517, reward=10284.980, coverage=69/100 (69.0%)
Episode 991/2000 => steps=969, reward=18363.970, coverage=64/100 (64.0%)
Episode 992/2000 => steps=808, reward=17464.920, coverage=81/100 (81.0%)
Episode 993/2000 => steps=771, reward=14829.660, coverage=71/100 (71.0%)
Episode 994/2000 => steps=770, reward=16675.850, coverage=70/100 (70.0%)
Episode 995/2000 => steps=873, reward=17468.750, coverage=70/100 (70.0%)
Episode 996/2000 => steps=729, reward=12625.910, coverage=67/100 (67.0%)
Episode 997/2000 => steps=730, reward=12549.680, coverage=64/100 (64.0%)
Episode 998/2000 => steps=1000, reward=17569.410, coverage=66/100 (66.0%)
Episode 999/2000 => steps=1000, reward=21390.590, coverage=69/100 (69.0%)
Episode 1000/2000 => steps=719, reward=14864.070, coverage=81/100 (81.0%)
Episode 1001/2000 => steps=846, reward=17312.470, coverage=75/100 (75.0%)
Episode 1002/2000 => steps=566, reward=13169.850, coverage=73/100 (73.0%)
Episode 1003/2000 => steps=1000, reward=16937.420, coverage=68/100 (68.0%)
Episode 1004/2000 => steps=1000, reward=17258.090, coverage=67/100 (67.0%)
Episode 1005/2000 => steps=879, reward=17825.620, coverage=71/100 (71.0%)
Episode 1006/2000 => steps=1000, reward=17876.770, coverage=78/100 (78.0%)
Episode 1007/2000 => steps=515, reward=9884.530, coverage=60/100 (60.0%)
Episode 1008/2000 => steps=1000, reward=17736.820, coverage=65/100 (65.0%)
Episode 1009/2000 => steps=1000, reward=19804.730, coverage=69/100 (69.0%)
Episode 1010/2000 => steps=526, reward=9004.100, coverage=67/100 (67.0%)
Episode 1011/2000 => steps=962, reward=16227.880, coverage=67/100 (67.0%)
Episode 1012/2000 => steps=630, reward=13146.260, coverage=75/100 (75.0%)
Episode 1013/2000 => steps=925, reward=18457.900, coverage=71/100 (71.0%)
Episode 1014/2000 => steps=625, reward=12990.450, coverage=67/100 (67.0%)
Episode 1015/2000 => steps=543, reward=11623.800, coverage=74/100 (74.0%)
Episode 1016/2000 => steps=775, reward=13468.170, coverage=76/100 (76.0%)
Episode 1017/2000 => steps=762, reward=17122.300, coverage=75/100 (75.0%)
Episode 1018/2000 => steps=913, reward=17372.190, coverage=64/100 (64.0%)
Episode 1019/2000 => steps=718, reward=13824.560, coverage=68/100 (68.0%)
Episode 1020/2000 => steps=678, reward=16511.390, coverage=84/100 (84.0%)
Episode 1021/2000 => steps=611, reward=12847.880, coverage=75/100 (75.0%)
Episode 1022/2000 => steps=734, reward=15678.110, coverage=82/100 (82.0%)
Episode 1023/2000 => steps=549, reward=10849.490, coverage=62/100 (62.0%)
Episode 1024/2000 => steps=606, reward=11613.210, coverage=78/100 (78.0%)
Episode 1025/2000 => steps=1000, reward=17760.990, coverage=66/100 (66.0%)
Episode 1026/2000 => steps=645, reward=15928.100, coverage=81/100 (81.0%)
Episode 1027/2000 => steps=559, reward=10589.750, coverage=67/100 (67.0%)
Episode 1028/2000 => steps=589, reward=9843.650, coverage=58/100 (58.0%)
Episode 1029/2000 => steps=550, reward=10954.890, coverage=76/100 (76.0%)
Episode 1030/2000 => steps=938, reward=18882.340, coverage=65/100 (65.0%)
Episode 1031/2000 => steps=628, reward=11967.790, coverage=66/100 (66.0%)
Episode 1032/2000 => steps=887, reward=16040.050, coverage=79/100 (79.0%)
Episode 1033/2000 => steps=673, reward=11109.730, coverage=65/100 (65.0%)
Episode 1034/2000 => steps=536, reward=11120.960, coverage=60/100 (60.0%)
Episode 1035/2000 => steps=776, reward=18804.330, coverage=84/100 (84.0%)
Episode 1036/2000 => steps=558, reward=12503.830, coverage=72/100 (72.0%)
Episode 1037/2000 => steps=1000, reward=21325.990, coverage=71/100 (71.0%)
Episode 1038/2000 => steps=770, reward=14412.960, coverage=81/100 (81.0%)
Episode 1039/2000 => steps=647, reward=11936.180, coverage=68/100 (68.0%)
Episode 1040/2000 => steps=606, reward=10696.230, coverage=61/100 (61.0%)
Episode 1041/2000 => steps=571, reward=9421.870, coverage=55/100 (55.0%)
Episode 1042/2000 => steps=627, reward=12969.690, coverage=64/100 (64.0%)
Episode 1043/2000 => steps=1000, reward=16299.130, coverage=69/100 (69.0%)
Episode 1044/2000 => steps=893, reward=15285.320, coverage=67/100 (67.0%)
Episode 1045/2000 => steps=993, reward=20716.940, coverage=82/100 (82.0%)
Episode 1046/2000 => steps=1000, reward=24264.520, coverage=82/100 (82.0%)
Episode 1047/2000 => steps=611, reward=9587.580, coverage=62/100 (62.0%)
Episode 1048/2000 => steps=576, reward=11917.210, coverage=66/100 (66.0%)
Episode 1049/2000 => steps=966, reward=17528.180, coverage=69/100 (69.0%)
Episode 1050/2000 => steps=1000, reward=17073.520, coverage=64/100 (64.0%)
Episode 1051/2000 => steps=761, reward=14012.370, coverage=67/100 (67.0%)
Episode 1052/2000 => steps=612, reward=10354.060, coverage=60/100 (60.0%)
Episode 1053/2000 => steps=634, reward=12057.570, coverage=82/100 (82.0%)
Episode 1054/2000 => steps=547, reward=10080.730, coverage=61/100 (61.0%)
Episode 1055/2000 => steps=908, reward=20676.960, coverage=75/100 (75.0%)
Episode 1056/2000 => steps=648, reward=13664.060, coverage=91/100 (91.0%)
Episode 1057/2000 => steps=562, reward=10396.310, coverage=63/100 (63.0%)
Episode 1058/2000 => steps=1000, reward=17993.190, coverage=63/100 (63.0%)
Episode 1059/2000 => steps=832, reward=14874.130, coverage=73/100 (73.0%)
Episode 1060/2000 => steps=605, reward=10921.970, coverage=66/100 (66.0%)
Episode 1061/2000 => steps=625, reward=12050.380, coverage=61/100 (61.0%)
Episode 1062/2000 => steps=856, reward=15641.770, coverage=62/100 (62.0%)
Episode 1063/2000 => steps=516, reward=9665.340, coverage=65/100 (65.0%)
Episode 1064/2000 => steps=1000, reward=20923.550, coverage=70/100 (70.0%)
Episode 1065/2000 => steps=603, reward=10776.130, coverage=55/100 (55.0%)
Episode 1066/2000 => steps=731, reward=15601.690, coverage=68/100 (68.0%)
Episode 1067/2000 => steps=697, reward=12378.190, coverage=59/100 (59.0%)
Episode 1068/2000 => steps=607, reward=11867.970, coverage=72/100 (72.0%)
Episode 1069/2000 => steps=973, reward=20917.880, coverage=77/100 (77.0%)
Episode 1070/2000 => steps=686, reward=15881.860, coverage=70/100 (70.0%)
Episode 1071/2000 => steps=536, reward=9693.680, coverage=69/100 (69.0%)
Episode 1072/2000 => steps=693, reward=11674.150, coverage=73/100 (73.0%)
Episode 1073/2000 => steps=1000, reward=21842.670, coverage=72/100 (72.0%)
Episode 1074/2000 => steps=849, reward=12998.190, coverage=64/100 (64.0%)
Episode 1075/2000 => steps=1000, reward=18695.220, coverage=63/100 (63.0%)
Episode 1076/2000 => steps=805, reward=14276.470, coverage=73/100 (73.0%)
Episode 1077/2000 => steps=794, reward=16849.700, coverage=83/100 (83.0%)
Episode 1078/2000 => steps=550, reward=10242.180, coverage=69/100 (69.0%)
Episode 1079/2000 => steps=569, reward=8471.410, coverage=50/100 (50.0%)
Episode 1080/2000 => steps=1000, reward=25313.770, coverage=80/100 (80.0%)
Episode 1081/2000 => steps=853, reward=17993.250, coverage=77/100 (77.0%)
Episode 1082/2000 => steps=888, reward=17296.740, coverage=75/100 (75.0%)
Episode 1083/2000 => steps=1000, reward=21812.090, coverage=76/100 (76.0%)
Episode 1084/2000 => steps=679, reward=12564.160, coverage=62/100 (62.0%)
Episode 1085/2000 => steps=525, reward=9221.100, coverage=68/100 (68.0%)
Episode 1086/2000 => steps=791, reward=15326.450, coverage=75/100 (75.0%)
Episode 1087/2000 => steps=674, reward=12981.420, coverage=68/100 (68.0%)
Episode 1088/2000 => steps=682, reward=13279.590, coverage=63/100 (63.0%)
Episode 1089/2000 => steps=1000, reward=20696.150, coverage=78/100 (78.0%)
Episode 1090/2000 => steps=1000, reward=21331.870, coverage=73/100 (73.0%)
Episode 1091/2000 => steps=1000, reward=18506.400, coverage=66/100 (66.0%)
Episode 1092/2000 => steps=624, reward=14133.150, coverage=76/100 (76.0%)
Episode 1093/2000 => steps=805, reward=15895.040, coverage=63/100 (63.0%)
